salesperson,month,amount
Alice Johnson,2025-01,45200
Alice Johnson,2025-02,51800
Alice Johnson,2025-03,48300
Alice Johnson,2025-04,62100
Alice Johnson,2025-05,55400
Alice Johnson,2025-06,59800
Bob Martinez,2025-01,38500
Bob Martinez,2025-02,42100
Bob Martinez,2025-03,39800
Bob Martinez,2025-04,44600
Bob Martinez,2025-05,47200
Bob Martinez,2025-06,41300
Carol Wei,2025-01,52300
Carol Wei,2025-02,58900
Carol Wei,2025-03,61200
Carol Wei,2025-04,55800
Carol Wei,2025-05,63400
Carol Wei,2025-06,67100
David Okafor,2025-01,33100
David Okafor,2025-02,36800
David Okafor,2025-03,31500
David Okafor,2025-04,39200
David Okafor,2025-05,42600
David Okafor,2025-06,37900
Elena Petrov,2025-01,47800
Elena Petrov,2025-02,44600
Elena Petrov,2025-03,50200
Elena Petrov,2025-04,53100
Elena Petrov,2025-05,49800
Elena Petrov,2025-06,56300
